execution_id,run_id,project_id,project_name,test_case_id,test_case_name,test_case_created_at,creation_week_start,suite_name,execution_started_at,execution_week_start,environment,browser,status,duration_seconds,retry_attempt,is_flaky,consecutive_failure_count,repeat_failure_flag,failure_category,agent_name,katalon_version
EXEC-0001638,RUN-00081,KT-404,MyKC,KT-404-TC-017,File upload - MyKC,2026-06-26T00:00:00Z,2026-06-22,Authentication,2026-06-26T12:23:58Z,2026-06-22,Staging,Chrome,PASSED,325,0,0,0,0,,agent-5,10.1.1
EXEC-0001639,RUN-00081,KT-404,MyKC,KT-404-TC-018,Data reconciliation - MyKC,2026-06-22T00:00:00Z,2026-06-22,Profile & Benefits,2026-06-24T13:54:06Z,2026-06-22,QA,Safari,PASSED,51,0,0,0,0,,agent-3,10.1.1
EXEC-0001640,RUN-00081,KT-404,MyKC,KT-404-TC-019,Dashboard load - MyKC,2026-06-23T00:00:00Z,2026-06-22,Member Portal,2026-06-23T08:55:39Z,2026-06-22,QA,Chrome,PASSED,396,0,0,0,0,,agent-3,10.2.1
EXEC-0001641,RUN-00081,KT-404,MyKC,KT-404-TC-020,User logout - MyKC,2026-06-24T00:00:00Z,2026-06-22,Authentication,2026-06-24T08:45:41Z,2026-06-22,QA,Chrome,PASSED,322,0,0,0,0,,agent-2,10.1.1
EXEC-0001642,RUN-00082,KT-404,MyKC,KT-404-TC-001,Login valid user - MyKC,2026-05-28T00:00:00Z,2026-05-25,Member Portal,2026-06-26T17:31:52Z,2026-06-22,QA,Safari,PASSED,465,0,0,0,0,,agent-1,10.1.1
EXEC-0001643,RUN-00082,KT-404,MyKC,KT-404-TC-002,Password reset - MyKC,2026-05-29T00:00:00Z,2026-05-25,Authentication,2026-06-26T07:25:23Z,2026-06-22,QA,Chrome,PASSED,107,0,0,0,0,,agent-6,10.2.1
EXEC-0001644,RUN-00082,KT-404,MyKC,KT-404-TC-003,Search records - MyKC,2026-05-25T00:00:00Z,2026-05-25,Profile & Benefits,2026-06-27T14:28:27Z,2026-06-22,QA,Safari,SKIPPED,296,0,0,0,0,,agent-2,10.2.0
EXEC-0001645,RUN-00082,KT-404,MyKC,KT-404-TC-004,Create record - MyKC,2026-05-26T00:00:00Z,2026-05-25,Member Portal,2026-06-26T16:16:56Z,2026-06-22,Staging,Chrome,PASSED,113,0,0,0,0,,agent-5,10.2.0
EXEC-0001646,RUN-00082,KT-404,MyKC,KT-404-TC-006,Delete record - MyKC,2026-06-04T00:00:00Z,2026-06-01,Profile & Benefits,2026-06-27T12:40:08Z,2026-06-22,Staging,Chrome,PASSED,336,0,0,0,0,,agent-1,10.2.1
EXEC-0001647,RUN-00082,KT-404,MyKC,KT-404-TC-007,Role permissions - MyKC,2026-06-05T00:00:00Z,2026-06-01,Member Portal,2026-06-25T10:51:54Z,2026-06-22,Staging,Chrome,PASSED,421,0,0,0,0,,agent-4,10.2.1
EXEC-0001648,RUN-00082,KT-404,MyKC,KT-404-TC-009,Export results - MyKC,2026-06-09T00:00:00Z,2026-06-08,Profile & Benefits,2026-06-27T07:21:49Z,2026-06-22,QA,Chrome,PASSED,244,0,0,0,0,,agent-6,10.2.1
EXEC-0001649,RUN-00082,KT-404,MyKC,KT-404-TC-010,Filter results - MyKC,2026-06-10T00:00:00Z,2026-06-08,Member Portal,2026-06-27T12:43:12Z,2026-06-22,QA,Safari,PASSED,50,0,0,0,0,,agent-5,10.2.1
EXEC-0001650,RUN-00082,KT-404,MyKC,KT-404-TC-011,Bulk update - MyKC,2026-06-11T00:00:00Z,2026-06-08,Authentication,2026-06-27T07:43:07Z,2026-06-22,QA,Chrome,PASSED,297,0,0,0,0,,agent-1,10.1.1
EXEC-0001651,RUN-00082,KT-404,MyKC,KT-404-TC-012,Audit history - MyKC,2026-06-12T00:00:00Z,2026-06-08,Profile & Benefits,2026-06-25T13:48:53Z,2026-06-22,Staging,Safari,PASSED,466,0,0,0,0,,agent-6,10.2.0
EXEC-0001652,RUN-00082,KT-404,MyKC,KT-404-TC-013,API authorization - MyKC,2026-06-15T00:00:00Z,2026-06-15,Member Portal,2026-06-26T14:25:05Z,2026-06-22,Staging,Safari,PASSED,229,0,0,0,0,,agent-3,10.1.1
EXEC-0001653,RUN-00082,KT-404,MyKC,KT-404-TC-014,Invalid input - MyKC,2026-06-16T00:00:00Z,2026-06-15,Authentication,2026-06-27T18:55:09Z,2026-06-22,QA,Safari,PASSED,524,0,0,0,0,,agent-2,10.2.0
EXEC-0001654,RUN-00082,KT-404,MyKC,KT-404-TC-015,Pagination - MyKC,2026-06-17T00:00:00Z,2026-06-15,Profile & Benefits,2026-06-27T14:58:38Z,2026-06-22,QA,Safari,PASSED,318,0,0,0,0,,agent-1,10.2.0
EXEC-0001655,RUN-00082,KT-404,MyKC,KT-404-TC-016,Notification delivery - MyKC,2026-06-18T00:00:00Z,2026-06-15,Member Portal,2026-06-26T12:26:24Z,2026-06-22,QA,Safari,PASSED,340,0,0,0,0,,agent-6,10.1.1
EXEC-0001656,RUN-00082,KT-404,MyKC,KT-404-TC-019,Dashboard load - MyKC,2026-06-23T00:00:00Z,2026-06-22,Member Portal,2026-06-26T17:52:53Z,2026-06-22,QA,Safari,FAILED,217,0,0,1,0,Environment,agent-3,10.1.1
EXEC-0001657,RUN-00082,KT-404,MyKC,KT-404-TC-020,User logout - MyKC,2026-06-24T00:00:00Z,2026-06-22,Authentication,2026-06-25T09:42:06Z,2026-06-22,Staging,Chrome,PASSED,426,0,0,0,0,,agent-4,10.1.1
EXEC-0001658,RUN-00083,KT-404,MyKC,KT-404-TC-001,Login valid user - MyKC,2026-05-28T00:00:00Z,2026-05-25,Member Portal,2026-06-30T14:11:42Z,2026-06-29,Staging,Chrome,PASSED,309,0,0,0,0,,agent-5,10.2.0
EXEC-0001659,RUN-00083,KT-404,MyKC,KT-404-TC-002,Password reset - MyKC,2026-05-29T00:00:00Z,2026-05-25,Authentication,2026-06-29T18:56:52Z,2026-06-29,Staging,Chrome,PASSED,365,0,0,0,0,,agent-1,10.2.0
EXEC-0001660,RUN-00083,KT-404,MyKC,KT-404-TC-003,Search records - MyKC,2026-05-25T00:00:00Z,2026-05-25,Profile & Benefits,2026-06-30T08:05:39Z,2026-06-29,Staging,Safari,PASSED,101,0,0,0,0,,agent-5,10.2.1
EXEC-0001661,RUN-00083,KT-404,MyKC,KT-404-TC-004,Create record - MyKC,2026-05-26T00:00:00Z,2026-05-25,Member Portal,2026-06-30T10:40:22Z,2026-06-29,QA,Safari,PASSED,327,0,0,0,0,,agent-4,10.2.1
EXEC-0001662,RUN-00083,KT-404,MyKC,KT-404-TC-005,Edit record - MyKC,2026-06-03T00:00:00Z,2026-06-01,Authentication,2026-07-01T16:55:39Z,2026-06-29,Staging,Safari,PASSED,212,0,0,0,0,,agent-4,10.2.1
EXEC-0001663,RUN-00083,KT-404,MyKC,KT-404-TC-006,Delete record - MyKC,2026-06-04T00:00:00Z,2026-06-01,Profile & Benefits,2026-07-01T14:09:00Z,2026-06-29,QA,Safari,PASSED,285,0,0,0,0,,agent-5,10.2.0
EXEC-0001664,RUN-00083,KT-404,MyKC,KT-404-TC-007,Role permissions - MyKC,2026-06-05T00:00:00Z,2026-06-01,Member Portal,2026-06-30T11:17:30Z,2026-06-29,Staging,Safari,PASSED,411,0,0,0,0,,agent-6,10.2.1
EXEC-0001665,RUN-00083,KT-404,MyKC,KT-404-TC-008,Session timeout - MyKC,2026-06-01T00:00:00Z,2026-06-01,Authentication,2026-07-01T08:13:50Z,2026-06-29,QA,Chrome,PASSED,296,0,0,0,0,,agent-3,10.1.1
EXEC-0001666,RUN-00083,KT-404,MyKC,KT-404-TC-009,Export results - MyKC,2026-06-09T00:00:00Z,2026-06-08,Profile & Benefits,2026-07-01T15:10:44Z,2026-06-29,QA,Chrome,PASSED,362,0,0,0,0,,agent-4,10.2.0
EXEC-0001667,RUN-00083,KT-404,MyKC,KT-404-TC-010,Filter results - MyKC,2026-06-10T00:00:00Z,2026-06-08,Member Portal,2026-07-01T18:01:07Z,2026-06-29,QA,Safari,PASSED,172,0,0,0,0,,agent-4,10.2.1
EXEC-0001668,RUN-00083,KT-404,MyKC,KT-404-TC-011,Bulk update - MyKC,2026-06-11T00:00:00Z,2026-06-08,Authentication,2026-07-01T10:23:35Z,2026-06-29,QA,Safari,PASSED,181,0,0,0,0,,agent-4,10.2.0
EXEC-0001669,RUN-00083,KT-404,MyKC,KT-404-TC-012,Audit history - MyKC,2026-06-12T00:00:00Z,2026-06-08,Profile & Benefits,2026-06-30T07:10:57Z,2026-06-29,QA,Chrome,PASSED,516,0,0,0,0,,agent-5,10.2.1
EXEC-0001670,RUN-00083,KT-404,MyKC,KT-404-TC-013,API authorization - MyKC,2026-06-15T00:00:00Z,2026-06-15,Member Portal,2026-06-30T16:38:16Z,2026-06-29,Staging,Chrome,PASSED,187,0,0,0,0,,agent-1,10.1.1
EXEC-0001671,RUN-00083,KT-404,MyKC,KT-404-TC-014,Invalid input - MyKC,2026-06-16T00:00:00Z,2026-06-15,Authentication,2026-07-01T15:26:06Z,2026-06-29,Staging,Chrome,PASSED,340,0,0,0,0,,agent-2,10.1.1
EXEC-0001672,RUN-00083,KT-404,MyKC,KT-404-TC-015,Pagination - MyKC,2026-06-17T00:00:00Z,2026-06-15,Profile & Benefits,2026-06-29T18:18:38Z,2026-06-29,QA,Chrome,PASSED,417,0,0,0,0,,agent-2,10.2.1
EXEC-0001673,RUN-00083,KT-404,MyKC,KT-404-TC-016,Notification delivery - MyKC,2026-06-18T00:00:00Z,2026-06-15,Member Portal,2026-06-30T08:54:05Z,2026-06-29,Staging,Chrome,SKIPPED,241,0,0,0,0,,agent-1,10.2.0
EXEC-0001674,RUN-00083,KT-404,MyKC,KT-404-TC-017,File upload - MyKC,2026-06-26T00:00:00Z,2026-06-22,Authentication,2026-06-30T12:34:24Z,2026-06-29,Staging,Chrome,PASSED,342,0,0,0,0,,agent-4,10.2.1
EXEC-0001675,RUN-00083,KT-404,MyKC,KT-404-TC-018,Data reconciliation - MyKC,2026-06-22T00:00:00Z,2026-06-22,Profile & Benefits,2026-06-29T15:48:22Z,2026-06-29,QA,Chrome,FAILED,411,0,0,1,0,Test data,agent-6,10.1.1
EXEC-0001676,RUN-00083,KT-404,MyKC,KT-404-TC-019,Dashboard load - MyKC,2026-06-23T00:00:00Z,2026-06-22,Member Portal,2026-06-29T10:10:07Z,2026-06-29,Staging,Safari,PASSED,367,0,0,0,0,,agent-6,10.2.0
EXEC-0001677,RUN-00083,KT-404,MyKC,KT-404-TC-020,User logout - MyKC,2026-06-24T00:00:00Z,2026-06-22,Authentication,2026-07-01T16:38:01Z,2026-06-29,QA,Chrome,PASSED,73,0,0,0,0,,agent-2,10.2.0
EXEC-0001678,RUN-00083,KT-404,MyKC,KT-404-TC-021,Duplicate prevention - MyKC,2026-07-02T00:00:00Z,2026-06-29,Profile & Benefits,2026-07-02T18:41:08Z,2026-06-29,QA,Safari,PASSED,222,0,0,0,0,,agent-4,10.2.0
EXEC-0001679,RUN-00083,KT-404,MyKC,KT-404-TC-022,Date validation - MyKC,2026-07-03T00:00:00Z,2026-06-29,Member Portal,2026-07-03T08:04:09Z,2026-06-29,QA,Safari,SKIPPED,183,0,0,0,0,,agent-4,10.1.1
EXEC-0001680,RUN-00083,KT-404,MyKC,KT-404-TC-023,Locale rendering - MyKC,2026-06-29T00:00:00Z,2026-06-29,Authentication,2026-07-01T16:24:56Z,2026-06-29,QA,Chrome,PASSED,512,0,0,0,0,,agent-4,10.1.1
EXEC-0001681,RUN-00083,KT-404,MyKC,KT-404-TC-024,Error recovery - MyKC,2026-06-30T00:00:00Z,2026-06-29,Profile & Benefits,2026-06-30T13:52:43Z,2026-06-29,Staging,Chrome,PASSED,141,0,0,0,0,,agent-4,10.2.0
EXEC-0001682,RUN-00084,KT-404,MyKC,KT-404-TC-001,Login valid user - MyKC,2026-05-28T00:00:00Z,2026-05-25,Member Portal,2026-07-03T17:51:13Z,2026-06-29,QA,Safari,SKIPPED,327,0,0,0,0,,agent-3,10.1.1
EXEC-0001683,RUN-00084,KT-404,MyKC,KT-404-TC-002,Password reset - MyKC,2026-05-29T00:00:00Z,2026-05-25,Authentication,2026-07-02T07:06:35Z,2026-06-29,QA,Chrome,PASSED,325,0,0,0,0,,agent-4,10.2.0
EXEC-0001684,RUN-00084,KT-404,MyKC,KT-404-TC-004,Create record - MyKC,2026-05-26T00:00:00Z,2026-05-25,Member Portal,2026-07-02T09:15:26Z,2026-06-29,Staging,Chrome,FAILED,194,1,0,1,0,Environment,agent-1,10.2.0
EXEC-0001685,RUN-00084,KT-404,MyKC,KT-404-TC-005,Edit record - MyKC,2026-06-03T00:00:00Z,2026-06-01,Authentication,2026-07-04T12:24:08Z,2026-06-29,QA,Chrome,PASSED,208,0,0,0,0,,agent-6,10.1.1
EXEC-0001686,RUN-00084,KT-404,MyKC,KT-404-TC-006,Delete record - MyKC,2026-06-04T00:00:00Z,2026-06-01,Profile & Benefits,2026-07-03T09:35:29Z,2026-06-29,QA,Safari,PASSED,349,0,0,0,0,,agent-1,10.2.1
EXEC-0001687,RUN-00084,KT-404,MyKC,KT-404-TC-008,Session timeout - MyKC,2026-06-01T00:00:00Z,2026-06-01,Authentication,2026-07-04T12:03:37Z,2026-06-29,Staging,Safari,PASSED,407,0,0,0,0,,agent-1,10.1.1
EXEC-0001688,RUN-00084,KT-404,MyKC,KT-404-TC-009,Export results - MyKC,2026-06-09T00:00:00Z,2026-06-08,Profile & Benefits,2026-07-03T13:54:31Z,2026-06-29,Staging,Chrome,PASSED,377,0,0,0,0,,agent-2,10.2.0
EXEC-0001689,RUN-00084,KT-404,MyKC,KT-404-TC-010,Filter results - MyKC,2026-06-10T00:00:00Z,2026-06-08,Member Portal,2026-07-03T14:30:34Z,2026-06-29,Staging,Chrome,PASSED,115,0,0,0,0,,agent-6,10.1.1
EXEC-0001690,RUN-00084,KT-404,MyKC,KT-404-TC-011,Bulk update - MyKC,2026-06-11T00:00:00Z,2026-06-08,Authentication,2026-07-02T12:15:15Z,2026-06-29,QA,Chrome,PASSED,283,0,0,0,0,,agent-6,10.2.0
EXEC-0001691,RUN-00084,KT-404,MyKC,KT-404-TC-012,Audit history - MyKC,2026-06-12T00:00:00Z,2026-06-08,Profile & Benefits,2026-07-03T17:39:56Z,2026-06-29,Staging,Safari,PASSED,121,0,0,0,0,,agent-1,10.2.1
EXEC-0001692,RUN-00084,KT-404,MyKC,KT-404-TC-014,Invalid input - MyKC,2026-06-16T00:00:00Z,2026-06-15,Authentication,2026-07-02T15:19:09Z,2026-06-29,QA,Chrome,PASSED,457,0,0,0,0,,agent-5,10.2.1
EXEC-0001693,RUN-00084,KT-404,MyKC,KT-404-TC-015,Pagination - MyKC,2026-06-17T00:00:00Z,2026-06-15,Profile & Benefits,2026-07-02T17:51:00Z,2026-06-29,QA,Safari,PASSED,400,0,0,0,0,,agent-3,10.2.0
EXEC-0001694,RUN-00084,KT-404,MyKC,KT-404-TC-016,Notification delivery - MyKC,2026-06-18T00:00:00Z,2026-06-15,Member Portal,2026-07-03T10:50:13Z,2026-06-29,Staging,Chrome,PASSED,26,0,0,0,0,,agent-2,10.2.0
EXEC-0001695,RUN-00084,KT-404,MyKC,KT-404-TC-017,File upload - MyKC,2026-06-26T00:00:00Z,2026-06-22,Authentication,2026-07-03T13:16:24Z,2026-06-29,QA,Chrome,PASSED,134,1,1,0,0,,agent-1,10.1.1
EXEC-0001696,RUN-00084,KT-404,MyKC,KT-404-TC-019,Dashboard load - MyKC,2026-06-23T00:00:00Z,2026-06-22,Member Portal,2026-07-02T09:26:32Z,2026-06-29,QA,Chrome,PASSED,309,0,0,0,0,,agent-1,10.2.1
EXEC-0001697,RUN-00084,KT-404,MyKC,KT-404-TC-020,User logout - MyKC,2026-06-24T00:00:00Z,2026-06-22,Authentication,2026-07-04T09:52:06Z,2026-06-29,Staging,Safari,PASSED,426,0,0,0,0,,agent-5,10.2.0
EXEC-0001698,RUN-00084,KT-404,MyKC,KT-404-TC-021,Duplicate prevention - MyKC,2026-07-02T00:00:00Z,2026-06-29,Profile & Benefits,2026-07-03T07:46:31Z,2026-06-29,QA,Safari,PASSED,165,0,0,0,0,,agent-2,10.1.1
EXEC-0001699,RUN-00084,KT-404,MyKC,KT-404-TC-023,Locale rendering - MyKC,2026-06-29T00:00:00Z,2026-06-29,Authentication,2026-07-02T14:16:34Z,2026-06-29,Staging,Safari,PASSED,292,0,0,0,0,,agent-3,10.2.1
EXEC-0001700,RUN-00084,KT-404,MyKC,KT-404-TC-024,Error recovery - MyKC,2026-06-30T00:00:00Z,2026-06-29,Profile & Benefits,2026-07-04T07:57:47Z,2026-06-29,Staging,Safari,PASSED,273,0,0,0,0,,agent-4,10.2.0
EXEC-0001701,RUN-00085,KT-404,MyKC,KT-404-TC-001,Login valid user - MyKC,2026-05-28T00:00:00Z,2026-05-25,Member Portal,2026-07-07T09:33:39Z,2026-07-06,Staging,Chrome,PASSED,159,0,0,0,0,,agent-1,10.2.0
EXEC-0001702,RUN-00085,KT-404,MyKC,KT-404-TC-002,Password reset - MyKC,2026-05-29T00:00:00Z,2026-05-25,Authentication,2026-07-08T14:36:01Z,2026-07-06,QA,Safari,PASSED,430,0,0,0,0,,agent-1,10.1.1
EXEC-0001703,RUN-00085,KT-404,MyKC,KT-404-TC-003,Search records - MyKC,2026-05-25T00:00:00Z,2026-05-25,Profile & Benefits,2026-07-07T17:01:58Z,2026-07-06,Staging,Safari,PASSED,160,0,0,0,0,,agent-4,10.1.1
EXEC-0001704,RUN-00085,KT-404,MyKC,KT-404-TC-004,Create record - MyKC,2026-05-26T00:00:00Z,2026-05-25,Member Portal,2026-07-06T18:38:41Z,2026-07-06,QA,Safari,PASSED,104,0,0,0,0,,agent-4,10.2.0
EXEC-0001705,RUN-00085,KT-404,MyKC,KT-404-TC-005,Edit record - MyKC,2026-06-03T00:00:00Z,2026-06-01,Authentication,2026-07-06T18:02:55Z,2026-07-06,Staging,Chrome,PASSED,389,0,0,0,0,,agent-2,10.2.1
EXEC-0001706,RUN-00085,KT-404,MyKC,KT-404-TC-006,Delete record - MyKC,2026-06-04T00:00:00Z,2026-06-01,Profile & Benefits,2026-07-06T08:39:14Z,2026-07-06,QA,Safari,PASSED,281,0,0,0,0,,agent-2,10.2.0
EXEC-0001707,RUN-00085,KT-404,MyKC,KT-404-TC-007,Role permissions - MyKC,2026-06-05T00:00:00Z,2026-06-01,Member Portal,2026-07-08T16:57:30Z,2026-07-06,QA,Safari,PASSED,396,1,1,0,0,,agent-4,10.1.1
EXEC-0001708,RUN-00085,KT-404,MyKC,KT-404-TC-008,Session timeout - MyKC,2026-06-01T00:00:00Z,2026-06-01,Authentication,2026-07-08T18:26:57Z,2026-07-06,QA,Safari,PASSED,259,0,0,0,0,,agent-6,10.2.1
EXEC-0001709,RUN-00085,KT-404,MyKC,KT-404-TC-009,Export results - MyKC,2026-06-09T00:00:00Z,2026-06-08,Profile & Benefits,2026-07-06T07:41:06Z,2026-07-06,QA,Chrome,PASSED,376,0,0,0,0,,agent-3,10.1.1
EXEC-0001710,RUN-00085,KT-404,MyKC,KT-404-TC-010,Filter results - MyKC,2026-06-10T00:00:00Z,2026-06-08,Member Portal,2026-07-08T15:37:02Z,2026-07-06,QA,Safari,PASSED,154,0,0,0,0,,agent-2,10.1.1
EXEC-0001711,RUN-00085,KT-404,MyKC,KT-404-TC-011,Bulk update - MyKC,2026-06-11T00:00:00Z,2026-06-08,Authentication,2026-07-06T15:21:20Z,2026-07-06,Staging,Chrome,PASSED,289,0,0,0,0,,agent-3,10.2.1
EXEC-0001712,RUN-00085,KT-404,MyKC,KT-404-TC-012,Audit history - MyKC,2026-06-12T00:00:00Z,2026-06-08,Profile & Benefits,2026-07-08T11:51:38Z,2026-07-06,QA,Safari,PASSED,320,0,0,0,0,,agent-2,10.2.0
EXEC-0001713,RUN-00085,KT-404,MyKC,KT-404-TC-013,API authorization - MyKC,2026-06-15T00:00:00Z,2026-06-15,Member Portal,2026-07-06T10:57:46Z,2026-07-06,QA,Safari,PASSED,435,0,0,0,0,,agent-5,10.2.0
EXEC-0001714,RUN-00085,KT-404,MyKC,KT-404-TC-014,Invalid input - MyKC,2026-06-16T00:00:00Z,2026-06-15,Authentication,2026-07-08T13:40:51Z,2026-07-06,Staging,Safari,PASSED,236,0,0,0,0,,agent-5,10.2.1
EXEC-0001715,RUN-00085,KT-404,MyKC,KT-404-TC-015,Pagination - MyKC,2026-06-17T00:00:00Z,2026-06-15,Profile & Benefits,2026-07-07T09:22:22Z,2026-07-06,QA,Chrome,PASSED,413,0,0,0,0,,agent-6,10.1.1
EXEC-0001716,RUN-00085,KT-404,MyKC,KT-404-TC-016,Notification delivery - MyKC,2026-06-18T00:00:00Z,2026-06-15,Member Portal,2026-07-06T07:19:25Z,2026-07-06,Staging,Safari,FAILED,434,1,0,1,0,Application defect,agent-2,10.2.1
EXEC-0001717,RUN-00085,KT-404,MyKC,KT-404-TC-017,File upload - MyKC,2026-06-26T00:00:00Z,2026-06-22,Authentication,2026-07-08T14:40:40Z,2026-07-06,Staging,Chrome,PASSED,87,0,0,0,0,,agent-2,10.2.0
EXEC-0001718,RUN-00085,KT-404,MyKC,KT-404-TC-018,Data reconciliation - MyKC,2026-06-22T00:00:00Z,2026-06-22,Profile & Benefits,2026-07-07T16:30:54Z,2026-07-06,Staging,Safari,PASSED,208,0,0,0,0,,agent-6,10.1.1
EXEC-0001719,RUN-00085,KT-404,MyKC,KT-404-TC-019,Dashboard load - MyKC,2026-06-23T00:00:00Z,2026-06-22,Member Portal,2026-07-06T15:56:18Z,2026-07-06,QA,Chrome,PASSED,210,0,0,0,0,,agent-1,10.2.0
EXEC-0001720,RUN-00085,KT-404,MyKC,KT-404-TC-020,User logout - MyKC,2026-06-24T00:00:00Z,2026-06-22,Authentication,2026-07-06T08:57:06Z,2026-07-06,Staging,Chrome,PASSED,421,0,0,0,0,,agent-5,10.2.0
EXEC-0001721,RUN-00085,KT-404,MyKC,KT-404-TC-021,Duplicate prevention - MyKC,2026-07-02T00:00:00Z,2026-06-29,Profile & Benefits,2026-07-08T09:50:52Z,2026-07-06,QA,Safari,PASSED,167,0,0,0,0,,agent-5,10.2.1
EXEC-0001722,RUN-00085,KT-404,MyKC,KT-404-TC-022,Date validation - MyKC,2026-07-03T00:00:00Z,2026-06-29,Member Portal,2026-07-08T08:35:10Z,2026-07-06,QA,Chrome,PASSED,265,0,0,0,0,,agent-4,10.1.1
EXEC-0001723,RUN-00085,KT-404,MyKC,KT-404-TC-023,Locale rendering - MyKC,2026-06-29T00:00:00Z,2026-06-29,Authentication,2026-07-07T17:23:05Z,2026-07-06,Staging,Safari,PASSED,443,0,0,0,0,,agent-3,10.1.1
EXEC-0001724,RUN-00085,KT-404,MyKC,KT-404-TC-024,Error recovery - MyKC,2026-06-30T00:00:00Z,2026-06-29,Profile & Benefits,2026-07-08T10:10:08Z,2026-07-06,Staging,Safari,PASSED,210,0,0,0,0,,agent-5,10.2.1
EXEC-0001725,RUN-00085,KT-404,MyKC,KT-404-TC-025,Access denied - MyKC,2026-07-08T00:00:00Z,2026-07-06,Member Portal,2026-07-08T13:06:24Z,2026-07-06,QA,Chrome,PASSED,436,0,0,0,0,,agent-2,10.2.0
EXEC-0001726,RUN-00085,KT-404,MyKC,KT-404-TC-026,Save draft - MyKC,2026-07-09T00:00:00Z,2026-07-06,Authentication,2026-07-09T13:37:01Z,2026-07-06,QA,Safari,PASSED,354,0,0,0,0,,agent-3,10.2.1
EXEC-0001727,RUN-00085,KT-404,MyKC,KT-404-TC-027,Approval workflow - MyKC,2026-07-10T00:00:00Z,2026-07-06,Profile & Benefits,2026-07-10T16:19:02Z,2026-07-06,Staging,Chrome,PASSED,458,0,0,0,0,,agent-4,10.2.0
EXEC-0001728,RUN-00085,KT-404,MyKC,KT-404-TC-028,Concurrent update - MyKC,2026-07-06T00:00:00Z,2026-07-06,Member Portal,2026-07-08T11:38:57Z,2026-07-06,Staging,Safari,PASSED,50,0,0,0,0,,agent-1,10.1.1
EXEC-0001729,RUN-00086,KT-404,MyKC,KT-404-TC-001,Login valid user - MyKC,2026-05-28T00:00:00Z,2026-05-25,Member Portal,2026-07-10T18:55:36Z,2026-07-06,QA,Chrome,PASSED,525,0,0,0,0,,agent-1,10.2.0
EXEC-0001730,RUN-00086,KT-404,MyKC,KT-404-TC-002,Password reset - MyKC,2026-05-29T00:00:00Z,2026-05-25,Authentication,2026-07-11T12:28:18Z,2026-07-06,Staging,Safari,PASSED,309,0,0,0,0,,agent-2,10.2.0
EXEC-0001731,RUN-00086,KT-404,MyKC,KT-404-TC-003,Search records - MyKC,2026-05-25T00:00:00Z,2026-05-25,Profile & Benefits,2026-07-11T08:57:48Z,2026-07-06,QA,Chrome,PASSED,398,0,0,0,0,,agent-5,10.2.1
EXEC-0001732,RUN-00086,KT-404,MyKC,KT-404-TC-004,Create record - MyKC,2026-05-26T00:00:00Z,2026-05-25,Member Portal,2026-07-10T10:01:10Z,2026-07-06,Staging,Chrome,PASSED,130,0,0,0,0,,agent-6,10.2.0
EXEC-0001733,RUN-00086,KT-404,MyKC,KT-404-TC-005,Edit record - MyKC,2026-06-03T00:00:00Z,2026-06-01,Authentication,2026-07-10T16:56:39Z,2026-07-06,Staging,Safari,PASSED,77,0,0,0,0,,agent-5,10.1.1
EXEC-0001734,RUN-00086,KT-404,MyKC,KT-404-TC-006,Delete record - MyKC,2026-06-04T00:00:00Z,2026-06-01,Profile & Benefits,2026-07-11T11:50:56Z,2026-07-06,QA,Chrome,PASSED,106,0,0,0,0,,agent-2,10.1.1
EXEC-0001735,RUN-00086,KT-404,MyKC,KT-404-TC-007,Role permissions - MyKC,2026-06-05T00:00:00Z,2026-06-01,Member Portal,2026-07-11T10:53:30Z,2026-07-06,Staging,Safari,PASSED,122,0,0,0,0,,agent-3,10.2.0
EXEC-0001736,RUN-00086,KT-404,MyKC,KT-404-TC-009,Export results - MyKC,2026-06-09T00:00:00Z,2026-06-08,Profile & Benefits,2026-07-11T14:29:33Z,2026-07-06,Staging,Safari,PASSED,276,0,0,0,0,,agent-3,10.2.0
EXEC-0001737,RUN-00086,KT-404,MyKC,KT-404-TC-010,Filter results - MyKC,2026-06-10T00:00:00Z,2026-06-08,Member Portal,2026-07-11T12:42:57Z,2026-07-06,Staging,Safari,PASSED,248,0,0,0,0,,agent-3,10.1.1
EXEC-0001738,RUN-00086,KT-404,MyKC,KT-404-TC-012,Audit history - MyKC,2026-06-12T00:00:00Z,2026-06-08,Profile & Benefits,2026-07-09T12:47:48Z,2026-07-06,QA,Safari,PASSED,308,0,0,0,0,,agent-6,10.1.1
EXEC-0001739,RUN-00086,KT-404,MyKC,KT-404-TC-013,API authorization - MyKC,2026-06-15T00:00:00Z,2026-06-15,Member Portal,2026-07-09T12:21:17Z,2026-07-06,Staging,Chrome,PASSED,176,0,0,0,0,,agent-4,10.1.1
EXEC-0001740,RUN-00086,KT-404,MyKC,KT-404-TC-014,Invalid input - MyKC,2026-06-16T00:00:00Z,2026-06-15,Authentication,2026-07-09T11:30:45Z,2026-07-06,QA,Chrome,PASSED,225,0,0,0,0,,agent-6,10.1.1
EXEC-0001741,RUN-00086,KT-404,MyKC,KT-404-TC-015,Pagination - MyKC,2026-06-17T00:00:00Z,2026-06-15,Profile & Benefits,2026-07-11T08:09:30Z,2026-07-06,Staging,Safari,PASSED,178,0,0,0,0,,agent-2,10.2.0
